time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv
459753098, 2, 20, 47.5635454, -122.0828537, 10, 0.16, 278.8, 147, 56, 111
459952973, 2, 20, 47.5635458, -122.0828532, 10, 0.22, 278.8, 147, 56, 111
460153721, 2, 20, 47.5635458, -122.0828527, 10, 0.19, 278.8, 147, 56, 111
460354395, 2, 20, 47.5635461, -122.0828520, 10, 0.26, 332.3, 147, 56, 111
460556135, 2, 20, 47.5635463, -122.0828513, 10, 0.25, 22.5, 147, 56, 112
460571164, 2, 20, 47.5635463, -122.0828513, 10, 0.25, 22.5, 147, 56, 112
460755884, 2, 20, 47.5635465, -122.0828502, 10, 0.32, 56.6, 147, 56, 112
460956534, 2, 20, 47.5635466, -122.0828494, 10, 0.25, 64.1, 147, 57, 113
461157254, 2, 20, 47.5635468, -122.0828486, 10, 0.25, 64.1, 147, 57, 113
461359039, 2, 20, 47.5635469, -122.0828481, 10, 0.30, 77.3, 147, 56, 113
461558771, 2, 20, 47.5635470, -122.0828472, 10, 0.33, 81.4, 147, 56, 113
461759509, 2, 20, 47.5635468, -122.0828465, 10, 0.31, 83.5, 147, 56, 113
461960263, 2, 20, 47.5635470, -122.0828456, 10, 0.37, 81.0, 147, 57, 113
462161996, 2, 20, 47.5635472, -122.0828449, 10, 0.26, 82.6, 147, 57, 114
462361706, 2, 20, 47.5635474, -122.0828438, 10, 0.42, 76.0, 147, 57, 114
462562462, 2, 20, 47.5635479, -122.0828433, 10, 0.29, 66.1, 147, 57, 113
462763140, 2, 20, 47.5635482, -122.0828425, 10, 0.29, 66.1, 147, 57, 113
462964889, 2, 20, 47.5635487, -122.0828415, 10, 0.42, 52.6, 147, 57, 113
463164609, 2, 20, 47.5635492, -122.0828408, 10, 0.34, 47.3, 147, 57, 113
463365339, 2, 20, 47.5635498, -122.0828399, 10, 0.43, 47.9, 147, 57, 113
463566101, 2, 20, 47.5635504, -122.0828391, 10, 0.40, 41.8, 147, 57, 113
463767846, 2, 20, 47.5635509, -122.0828383, 10, 0.34, 43.2, 147, 57, 113
463967594, 2, 20, 47.5635515, -122.0828377, 10, 0.33, 38.3, 147, 57, 113
464168274, 2, 20, 47.5635517, -122.0828370, 10, 0.23, 38.3, 147, 57, 114
464369079, 2, 20, 47.5635520, -122.0828365, 10, 0.19, 38.3, 147, 57, 114
464570810, 2, 20, 47.5635522, -122.0828360, 10, 0.20, 38.3, 147, 57, 114
464682259, 2, 20, 47.5635522, -122.0828360, 10, 0.20, 38.3, 147, 57, 114
464770590, 2, 20, 47.5635524, -122.0828355, 10, 0.15, 38.3, 147, 57, 114
464971368, 2, 20, 47.5635525, -122.0828351, 10, 0.15, 38.3, 148, 57, 114
465172135, 2, 20, 47.5635526, -122.0828345, 10, 0.23, 38.3, 148, 57, 114
465373810, 2, 20, 47.5635526, -122.0828338, 10, 0.15, 38.3, 148, 57, 114
465573539, 2, 20, 47.5635527, -122.0828333, 10, 0.15, 38.3, 148, 57, 114
465774223, 2, 20, 47.5635527, -122.0828328, 10, 0.15, 38.3, 148, 57, 113
465975021, 2, 20, 47.5635526, -122.0828322, 10, 0.19, 38.3, 148, 57, 113
466176806, 2, 20, 47.5635526, -122.0828316, 10, 0.17, 38.3, 148, 57, 113
466376499, 2, 20, 47.5635527, -122.0828308, 10, 0.20, 38.3, 148, 57, 113
466577206, 2, 20, 47.5635526, -122.0828301, 10, 0.18, 38.3, 148, 56, 112
466777978, 2, 20, 47.5635525, -122.0828294, 10, 0.19, 38.3, 148, 56, 112
466979631, 2, 20, 47.5635526, -122.0828286, 10, 0.17, 38.3, 148, 56, 112
467179359, 2, 20, 47.5635526, -122.0828276, 10, 0.29, 72.5, 148, 56, 111
467380152, 2, 20, 47.5635525, -122.0828269, 10, 0.18, 83.2, 148, 56, 111
467580817, 2, 20, 47.5635525, -122.0828261, 10, 0.30, 96.5, 148, 56, 111
467780756, 2, 20, 47.5635524, -122.0828251, 10, 0.31, 102.8, 148, 55, 110
467981648, 2, 20, 47.5635523, -122.0828244, 10, 0.24, 103.7, 148, 56, 110
468181628, 2, 20, 47.5635521, -122.0828236, 10, 0.31, 107.8, 148, 56, 110
468382428, 2, 20, 47.5635520, -122.0828228, 10, 0.24, 106.9, 148, 56, 110
468583051, 2, 20, 47.5635518, -122.0828218, 10, 0.29, 107.1, 148, 56, 110
468783799, 2, 20, 47.5635516, -122.0828211, 10, 0.17, 107.1, 148, 56, 110
468793839, 2, 20, 47.5635516, -122.0828211, 10, 0.17, 107.1, 148, 56, 110
468984587, 2, 20, 47.5635515, -122.0828207, 10, 0.13, 107.1, 148, 56, 110
469185282, 2, 20, 47.5635515, -122.0828204, 10, 0.06, 107.1, 148, 56, 110
469386232, 2, 20, 47.5635514, -122.0828203, 10, 0.06, 107.1, 148, 56, 110
469586120, 2, 20, 47.5635514, -122.0828206, 10, 0.16, 107.1, 148, 56, 110
469786910, 2, 20, 47.5635515, -122.0828209, 10, 0.23, 179.7, 148, 56, 110
469987608, 2, 20, 47.5635517, -122.0828215, 10, 0.35, 253.1, 148, 55, 110
470188423, 2, 20, 47.5635519, -122.0828223, 10, 0.39, 271.5, 148, 56, 110
470389140, 2, 20, 47.5635519, -122.0828232, 10, 0.51, 275.6, 148, 56, 110
470569749, 2, 20, 47.5635521, -122.0828239, 10, 0.51, 275.6, 148, 55, 110
470790595, 2, 20, 47.5635522, -122.0828250, 10, 0.45, 277.6, 148, 55, 110
470991436, 2, 20, 47.5635524, -122.0828262, 10, 0.55, 279.0, 148, 55, 110
471192186, 2, 20, 47.5635527, -122.0828275, 10, 0.49, 277.6, 148, 55, 110
471392845, 2, 20, 47.5635526, -122.0828284, 10, 0.38, 272.3, 148, 55, 110
471593540, 2, 20, 47.5635526, -122.0828297, 10, 0.56, 270.7, 148, 55, 110
471794258, 2, 20, 47.5635524, -122.0828307, 10, 0.45, 266.6, 148, 55, 110
471974922, 2, 20, 47.5635523, -122.0828316, 10, 0.45, 266.6, 148, 55, 110
472194292, 2, 20, 47.5635522, -122.0828325, 10, 0.41, 259.7, 148, 55, 110
472395009, 2, 20, 47.5635520, -122.0828336, 10, 0.45, 258.6, 148, 55, 110
472595833, 2, 20, 47.5635517, -122.0828346, 10, 0.49, 256.1, 148, 55, 110
472796629, 2, 20, 47.5635515, -122.0828356, 10, 0.44, 257.7, 148, 56, 110
472905972, 2, 20, 47.5635515, -122.0828356, 10, 0.44, 257.7, 148, 56, 110
472997284, 2, 20, 47.5635515, -122.0828368, 10, 0.38, 258.7, 148, 55, 110
473198042, 2, 20, 47.5635514, -122.0828376, 10, 0.39, 257.9, 148, 56, 110
473378663, 2, 20, 47.5635512, -122.0828385, 10, 0.39, 257.9, 148, 56, 110
473579478, 2, 19, 47.5635512, -122.0828394, 10, 0.41, 258.8, 164, 56, 111
473780257, 2, 19, 47.5635510, -122.0828400, 10, 0.37, 260.0, 164, 56, 111
473980923, 2, 19, 47.5635508, -122.0828408, 10, 0.30, 255.7, 164, 56, 111
474181741, 2, 19, 47.5635508, -122.0828411, 10, 0.40, 258.1, 164, 56, 111
474402552, 2, 19, 47.5635505, -122.0828416, 10, 0.31, 248.1, 164, 56, 111
474583181, 2, 19, 47.5635504, -122.0828420, 10, 0.31, 248.1, 164, 55, 110
474784007, 2, 19, 47.5635501, -122.0828424, 10, 0.26, 246.8, 164, 55, 110
474984748, 2, 19, 47.5635500, -122.0828427, 10, 0.29, 240.4, 164, 55, 109
475185407, 2, 19, 47.5635496, -122.0828434, 10, 0.27, 237.9, 164, 55, 109
475386200, 2, 19, 47.5635494, -122.0828441, 10, 0.32, 229.6, 164, 55, 109
475586933, 2, 19, 47.5635491, -122.0828445, 10, 0.28, 229.3, 164, 54, 109
475787703, 2, 19, 47.5635487, -122.0828451, 10, 0.30, 226.2, 164, 54, 109
475988393, 2, 19, 47.5635484, -122.0828457, 10, 0.31, 221.6, 164, 54, 109
476189160, 2, 19, 47.5635481, -122.0828465, 10, 0.27, 217.8, 164, 54, 109
476389870, 2, 19, 47.5635478, -122.0828468, 10, 0.29, 221.4, 164, 54, 109
476590649, 2, 19, 47.5635476, -122.0828472, 10, 0.27, 220.3, 164, 54, 109
476791468, 2, 19, 47.5635471, -122.0828475, 10, 0.23, 220.3, 164, 55, 109
476992259, 2, 19, 47.5635467, -122.0828477, 10, 0.29, 220.3, 164, 55, 109
477017344, 2, 19, 47.5635467, -122.0828477, 10, 0.24, 220.3, 164, 55, 109
477192866, 2, 19, 47.5635463, -122.0828480, 10, 0.24, 220.3, 164, 56, 110
477413057, 2, 19, 47.5635458, -122.0828482, 10, 0.28, 210.4, 164, 56, 110
477593702, 2, 19, 47.5635454, -122.0828487, 10, 0.28, 210.4, 164, 56, 111
477794478, 2, 19, 47.5635449, -122.0828489, 10, 0.29, 209.4, 164, 57, 111
477995167, 2, 19, 47.5635444, -122.0828489, 10, 0.27, 209.4, 164, 57, 111
478195916, 2, 19, 47.5635439, -122.0828486, 10, 0.30, 196.3, 164, 58, 111
478396735, 2, 19, 47.5635433, -122.0828476, 10, 0.28, 176.7, 164, 58, 112
478597398, 2, 19, 47.5635432, -122.0828471, 10, 0.48, 147.7, 164, 58, 112
478798163, 2, 19, 47.5635431, -122.0828456, 10, 0.32, 141.9, 164, 59, 112
478998912, 2, 19, 47.5635431, -122.0828443, 10, 0.46, 113.4, 164, 59, 112
479199577, 2, 19, 47.5635434, -122.0828429, 10, 0.52, 104.2, 164, 59, 113
479400340, 2, 19, 47.5635443, -122.0828416, 10, 0.47, 90.5, 164, 59, 112
479601057, 2, 20, 47.5635452, -122.0828395, 10, 0.62, 67.5, 148, 59, 112
479821818, 2, 20, 47.5635466, -122.0828377, 10, 0.93, 47.3, 148, 59, 112
480002490, 2, 20, 47.5635479, -122.0828358, 10, 0.93, 47.3, 148, 59, 112
480203252, 2, 20, 47.5635495, -122.0828342, 10, 1.06, 43.0, 148, 59, 112
480403968, 2, 20, 47.5635511, -122.0828326, 10, 1.07, 41.2, 148, 59, 112
480604722, 2, 20, 47.5635530, -122.0828311, 10, 1.10, 37.7, 148, 59, 112
480805496, 2, 20, 47.5635546, -122.0828296, 10, 1.18, 33.9, 148, 59, 112
481006263, 2, 20, 47.5635562, -122.0828282, 10, 1.09, 33.1, 148, 58, 112
481128705, 2, 20, 47.5635562, -122.0828282, 10, 1.09, 31.9, 148, 58, 112
481206974, 2, 20, 47.5635574, -122.0828269, 10, 1.09, 31.9, 148, 58, 112
481407722, 2, 20, 47.5635584, -122.0828257, 10, 0.92, 33.4, 148, 58, 112
481608437, 2, 20, 47.5635592, -122.0828250, 10, 0.75, 35.1, 148, 58, 112
481809158, 2, 20, 47.5635599, -122.0828248, 10, 0.52, 35.0, 148, 59, 112
482009026, 2, 20, 47.5635603, -122.0828250, 10, 0.36, 31.9, 148, 59, 112
482209998, 2, 20, 47.5635605, -122.0828255, 10, 0.19, 31.9, 148, 58, 112
482410668, 2, 20, 47.5635606, -122.0828261, 10, 0.11, 31.9, 148, 58, 112
482611425, 2, 20, 47.5635605, -122.0828268, 10, 0.12, 31.9, 148, 58, 112
482812190, 2, 20, 47.5635604, -122.0828274, 10, 0.20, 31.9, 148, 58, 113
483012247, 2, 20, 47.5635602, -122.0828282, 10, 0.24, 335.4, 148, 58, 112
483212949, 2, 20, 47.5635597, -122.0828286, 10, 0.30, 261.4, 148, 58, 112
483413752, 2, 20, 47.5635592, -122.0828286, 10, 0.31, 227.7, 148, 58, 112
483614543, 2, 20, 47.5635586, -122.0828287, 10, 0.38, 193.2, 148, 58, 112
483815231, 2, 20, 47.5635578, -122.0828283, 10, 0.38, 183.9, 148, 58, 112
484015224, 2, 20, 47.5635572, -122.0828282, 10, 0.46, 169.4, 148, 58, 112
484216215, 2, 20, 47.5635567, -122.0828281, 10, 0.26, 171.0, 148, 58, 112
484416095, 2, 20, 47.5635560, -122.0828278, 10, 0.40, 156.1, 148, 58, 112
484616835, 2, 20, 47.5635552, -122.0828272, 10, 0.45, 157.6, 148, 58, 112
484817517, 2, 20, 47.5635547, -122.0828267, 10, 0.52, 150.7, 148, 58, 112
485018268, 2, 20, 47.5635542, -122.0828259, 10, 0.45, 141.9, 148, 58, 111
485219059, 2, 20, 47.5635537, -122.0828251, 10, 0.45, 137.0, 148, 58, 111
485241129, 2, 20, 47.5635537, -122.0828251, 10, 0.49, 137.6, 148, 58, 111
485419689, 2, 20, 47.5635533, -122.0828242, 10, 0.49, 137.6, 148, 57, 111
485620441, 2, 20, 47.5635530, -122.0828235, 10, 0.53, 129.1, 148, 57, 111
485821253, 2, 20, 47.5635527, -122.0828225, 10, 0.44, 124.8, 148, 57, 111
486021939, 2, 20, 47.5635524, -122.0828219, 10, 0.47, 114.8, 148, 57, 111
486222665, 2, 20, 47.5635521, -122.0828214, 10, 0.42, 121.1, 148, 56, 111
486423468, 2, 20, 47.5635517, -122.0828218, 10, 0.24, 126.1, 148, 56, 110
486624149, 2, 20, 47.5635515, -122.0828225, 10, 0.21, 126.1, 148, 56, 110
486824857, 2, 20, 47.5635516, -122.0828238, 10, 0.31, 188.3, 148, 56, 110
487025610, 2, 20, 47.5635516, -122.0828259, 10, 0.41, 250.4, 148, 56, 110
487226328, 2, 20, 47.5635519, -122.0828280, 10, 0.68, 260.9, 148, 56, 110
487427174, 2, 20, 47.5635521, -122.0828299, 10, 0.71, 270.7, 148, 56, 110
487627216, 2, 20, 47.5635524, -122.0828321, 9, 0.74, 275.2, 148, 56, 110
487828215, 2, 20, 47.5635526, -122.0828343, 9, 0.79, 279.5, 148, 56, 110
488028995, 2, 20, 47.5635529, -122.0828365, 9, 0.79, 280.5, 148, 56, 110
488229666, 2, 20, 47.5635532, -122.0828386, 9, 0.84, 280.5, 148, 56, 109
488430436, 2, 20, 47.5635533, -122.0828408, 9, 0.75, 282.0, 148, 56, 109
488631169, 2, 20, 47.5635536, -122.0828427, 9, 0.76, 278.9, 148, 56, 109
488831878, 2, 20, 47.5635537, -122.0828448, 9, 0.60, 278.6, 148, 56, 109
489032654, 2, 20, 47.5635539, -122.0828470, 9, 0.72, 276.0, 148, 56, 109
489233443, 2, 20, 47.5635540, -122.0828491, 9, 0.77, 280.4, 148, 56, 109
489352873, 2, 20, 47.5635540, -122.0828491, 9, 0.72, 277.2, 148, 56, 109
489434176, 2, 20, 47.5635543, -122.0828507, 9, 0.72, 277.2, 148, 56, 108
489634920, 2, 20, 47.5635546, -122.0828521, 9, 0.60, 282.4, 148, 56, 108
489835683, 2, 20, 47.5635547, -122.0828528, 9, 0.42, 285.4, 148, 56, 108
490036251, 2, 20, 47.5635548, -122.0828528, 9, 0.24, 288.0, 148, 56, 107
490237078, 2, 20, 47.5635549, -122.0828522, 9, 0.11, 288.0, 148, 55, 107
490436848, 2, 20, 47.5635550, -122.0828517, 9, 0.21, 288.0, 148, 55, 107
490637524, 2, 20, 47.5635549, -122.0828511, 9, 0.29, 7.0, 148, 55, 107
490838306, 2, 20, 47.5635550, -122.0828495, 9, 0.31, 48.2, 148, 55, 107
491038333, 2, 20, 47.5635550, -122.0828484, 9, 0.38, 64.9, 148, 55, 107
491239135, 2, 20, 47.5635549, -122.0828471, 9, 0.42, 75.1, 148, 55, 107
491439809, 2, 20, 47.5635548, -122.0828462, 9, 0.43, 80.9, 148, 55, 106
491620472, 2, 19, 47.5635548, -122.0828462, 9, 0.34, 81.2, 151, 55, 106
491640556, 2, 19, 47.5635548, -122.0828449, 9, 0.34, 81.2, 151, 55, 106
491821281, 2, 20, 47.5635548, -122.0828449, 9, 0.48, 84.3, 148, 55, 106
491841324, 2, 20, 47.5635547, -122.0828434, 9, 0.48, 84.3, 148, 55, 106
492041987, 2, 20, 47.5635546, -122.0828420, 9, 0.51, 89.8, 148, 55, 106
492242768, 2, 20, 47.5635545, -122.0828403, 9, 0.54, 88.1, 148, 55, 106
492443547, 2, 20, 47.5635544, -122.0828387, 9, 0.65, 93.6, 148, 55, 107
492644246, 2, 20, 47.5635544, -122.0828372, 9, 0.55, 92.8, 148, 55, 107
492845012, 2, 20, 47.5635543, -122.0828354, 9, 0.56, 90.1, 148, 55, 107
493045754, 2, 20, 47.5635540, -122.0828334, 9, 0.63, 91.4, 148, 55, 107
493246491, 2, 20, 47.5635540, -122.0828319, 9, 0.57, 96.5, 148, 55, 107
493447243, 2, 20, 47.5635540, -122.0828311, 9, 0.50, 92.6, 148, 55, 107
493464303, 2, 20, 47.5635540, -122.0828311, 9, 0.50, 92.6, 148, 55, 107
493648009, 2, 20, 47.5635539, -122.0828307, 9, 0.32, 89.4, 148, 55, 107
493848719, 2, 20, 47.5635538, -122.0828307, 9, 0.13, 89.4, 148, 56, 107
494049450, 2, 20, 47.5635537, -122.0828312, 9, 0.07, 89.4, 148, 56, 107
494250246, 2, 20, 47.5635536, -122.0828325, 9, 0.24, 24.5, 148, 56, 107
494450915, 2, 20, 47.5635531, -122.0828341, 9, 0.45, 285.1, 148, 56, 107
494651651, 2, 20, 47.5635529, -122.0828358, 9, 0.60, 261.9, 148, 56, 107
494852419, 2, 20, 47.5635526, -122.0828375, 9, 0.63, 260.7, 148, 56, 107
495053086, 2, 20, 47.5635521, -122.0828390, 9, 0.63, 253.1, 148, 56, 107
495253839, 2, 20, 47.5635516, -122.0828409, 9, 0.76, 253.8, 148, 56, 107
495454631, 2, 20, 47.5635510, -122.0828425, 9, 0.70, 249.7, 148, 56, 107
495655351, 2, 20, 47.5635506, -122.0828443, 9, 0.72, 252.9, 148, 57, 107
495836034, 2, 19, 47.5635506, -122.0828443, 9, 0.72, 252.9, 148, 57, 107
495856121, 2, 19, 47.5635502, -122.0828462, 9, 0.76, 250.8, 148, 57, 108
496056854, 2, 19, 47.5635501, -122.0828474, 9, 0.76, 250.8, 148, 57, 108
496237476, 2, 20, 47.5635501, -122.0828474, 9, 0.53, 256.5, 148, 57, 108
496257525, 2, 20, 47.5635500, -122.0828490, 9, 0.46, 257.8, 148, 57, 107
496458303, 2, 20, 47.5635498, -122.0828503, 9, 0.45, 262.7, 148, 57, 107
496659072, 2, 20, 47.5635500, -122.0828511, 9, 0.30, 271.8, 148, 56, 107
496859752, 2, 20, 47.5635504, -122.0828517, 9, 0.32, 290.6, 148, 57, 107
497060515, 2, 20, 47.5635506, -122.0828520, 9, 0.27, 300.8, 148, 57, 108
497261259, 2, 20, 47.5635509, -122.0828524, 9, 0.25, 305.8, 148, 57, 108
497461927, 2, 20, 47.5635511, -122.0828524, 9, 0.21, 305.8, 148, 57, 108
497575390, 2, 20, 47.5635511, -122.0828524, 9, 0.21, 305.8, 148, 57, 108
497662705, 2, 20, 47.5635513, -122.0828523, 9, 0.16, 305.8, 148, 57, 108
497863452, 2, 20, 47.5635515, -122.0828521, 9, 0.20, 305.8, 148, 57, 108
498084178, 2, 20, 47.5635519, -122.0828517, 10, 0.20, 305.8, 148, 57, 108
498264895, 2, 20, 47.5635522, -122.0828514, 9, 0.18, 305.8, 148, 57, 108
498465661, 2, 20, 47.5635524, -122.0828511, 10, 0.19, 305.8, 148, 57, 108
498666284, 2, 20, 47.5635526, -122.0828506, 10, 0.19, 305.8, 148, 58, 108
498866967, 2, 20, 47.5635530, -122.0828500, 10, 0.27, 358.0, 148, 58, 108
499067773, 2, 20, 47.5635531, -122.0828493, 10, 0.20, 358.0, 148, 58, 108
499268374, 2, 20, 47.5635533, -122.0828484, 10, 0.29, 36.2, 148, 58, 108
499469149, 2, 20, 47.5635535, -122.0828477, 10, 0.24, 53.3, 148, 58, 109
499669921, 2, 20, 47.5635535, -122.0828467, 10, 0.29, 69.7, 148, 58, 109
499870623, 2, 20, 47.5635535, -122.0828453, 10, 0.36, 81.9, 148, 58, 109
500071410, 2, 20, 47.5635535, -122.0828444, 10, 0.27, 82.6, 148, 58, 109
500272139, 2, 20, 47.5635535, -122.0828433, 10, 0.30, 87.0, 148, 58, 109
500472793, 2, 20, 47.5635534, -122.0828421, 10, 0.32, 93.1, 148, 58, 109
500673497, 2, 20, 47.5635532, -122.0828407, 10, 0.44, 98.3, 148, 59, 110
500874256, 2, 20, 47.5635531, -122.0828397, 10, 0.35, 99.0, 148, 59, 110
501074931, 2, 20, 47.5635529, -122.0828384, 10, 0.41, 103.8, 148, 59, 110
501275675, 2, 20, 47.5635528, -122.0828371, 10, 0.44, 102.1, 148, 59, 111
501476413, 2, 20, 47.5635524, -122.0828356, 10, 0.49, 109.2, 148, 59, 111
501677182, 2, 20, 47.5635521, -122.0828338, 10, 0.60, 106.4, 148, 59, 111
501686212, 2, 20, 47.5635521, -122.0828338, 10, 0.60, 106.4, 148, 59, 111
501877920, 2, 20, 47.5635518, -122.0828323, 10, 0.48, 106.8, 148, 59, 111
502058611, 2, 19, 47.5635518, -122.0828323, 10, 0.48, 106.8, 149, 59, 111
502078696, 2, 19, 47.5635516, -122.0828312, 10, 0.32, 107.4, 149, 60, 111
502259302, 2, 20, 47.5635516, -122.0828312, 10, 0.32, 107.4, 148, 60, 111
502279384, 2, 20, 47.5635516, -122.0828304, 10, 0.24, 100.7, 148, 60, 111
502480141, 2, 20, 47.5635515, -122.0828296, 10, 0.19, 100.7, 148, 60, 111
502680919, 2, 20, 47.5635515, -122.0828290, 10, 0.18, 100.7, 148, 60, 112
502881666, 2, 20, 47.5635515, -122.0828285, 10, 0.11, 100.7, 148, 60, 112
503082392, 2, 20, 47.5635515, -122.0828280, 10, 0.11, 100.7, 148, 60, 112
503283164, 2, 20, 47.5635514, -122.0828275, 10, 0.14, 100.7, 148, 60, 112
503483869, 2, 20, 47.5635512, -122.0828270, 10, 0.18, 100.7, 148, 60, 112
503664528, 2, 20, 47.5635511, -122.0828265, 10, 0.18, 100.7, 148, 60, 112
503865339, 2, 20, 47.5635510, -122.0828261, 11, 0.15, 100.7, 148, 60, 112
504066051, 2, 20, 47.5635509, -122.0828258, 11, 0.13, 100.7, 148, 60, 112
504266823, 2, 20, 47.5635510, -122.0828254, 11, 0.04, 100.7, 148, 61, 112
504467567, 2, 20, 47.5635509, -122.0828251, 10, 0.07, 100.7, 148, 61, 112
504668289, 2, 20, 47.5635510, -122.0828249, 10, 0.05, 100.7, 148, 61, 112
504888176, 2, 20, 47.5635509, -122.0828248, 10, 0.03, 100.7, 148, 61, 112
505088932, 2, 20, 47.5635509, -122.0828244, 10, 0.18, 100.7, 148, 61, 112
505269586, 2, 20, 47.5635511, -122.0828244, 10, 0.18, 100.7, 148, 61, 112
505470319, 2, 20, 47.5635510, -122.0828240, 10, 0.02, 100.7, 148, 61, 112
505691121, 2, 20, 47.5635513, -122.0828239, 10, 0.04, 100.7, 148, 61, 113
505797497, 2, 20, 47.5635513, -122.0828239, 10, 0.04, 100.7, 148, 61, 113
505871726, 2, 20, 47.5635512, -122.0828234, 10, 0.04, 100.7, 148, 61, 113
506072640, 2, 20, 47.5635512, -122.0828232, 10, 0.17, 100.7, 148, 61, 113
506273393, 2, 20, 47.5635512, -122.0828229, 10, 0.10, 100.7, 148, 61, 113
506474157, 2, 20, 47.5635510, -122.0828228, 10, 0.10, 100.7, 148, 61, 113
506674902, 2, 20, 47.5635510, -122.0828224, 10, 0.10, 100.7, 148, 61, 113
506875684, 2, 20, 47.5635510, -122.0828221, 10, 0.14, 100.7, 148, 61, 113
507076319, 2, 20, 47.5635511, -122.0828220, 10, 0.07, 100.7, 148, 61, 113
507276110, 2, 20, 47.5635510, -122.0828218, 10, 0.02, 100.7, 148, 61, 113
507476857, 2, 20, 47.5635511, -122.0828216, 10, 0.11, 100.7, 148, 61, 113
507677521, 2, 20, 47.5635513, -122.0828218, 10, 0.06, 100.7, 148, 61, 113
507878268, 2, 20, 47.5635514, -122.0828216, 10, 0.07, 100.7, 148, 61, 113
508099053, 2, 20, 47.5635515, -122.0828216, 10, 0.06, 100.7, 148, 60, 112
508299711, 2, 20, 47.5635515, -122.0828213, 10, 0.03, 100.7, 148, 60, 113
508480432, 2, 20, 47.5635516, -122.0828211, 10, 0.03, 100.7, 148, 60, 113
508681203, 2, 20, 47.5635517, -122.0828212, 10, 0.01, 100.7, 148, 60, 113
508881922, 2, 20, 47.5635519, -122.0828211, 10, 0.10, 100.7, 148, 60, 113
509082638, 2, 20, 47.5635520, -122.0828210, 10, 0.09, 100.7, 148, 60, 113
509283368, 2, 20, 47.5635522, -122.0828210, 10, 0.04, 100.7, 148, 60, 113
509484012, 2, 20, 47.5635523, -122.0828208, 10, 0.07, 100.7, 148, 60, 113
509684728, 2, 20, 47.5635524, -122.0828206, 10, 0.04, 100.7, 148, 60, 114
509885471, 2, 20, 47.5635526, -122.0828206, 10, 0.03, 100.7, 148, 60, 114
509908568, 2, 20, 47.5635526, -122.0828206, 10, 0.00, 100.7, 148, 60, 114
510286935, 2, 20, 47.5635527, -122.0828206, 10, 0.02, 100.7, 148, 59, 113
